"","account_id","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions"
"2080",2817,225,92,133,0.408888888888889,0.591111111111111,0,0,47,45,0,133,0,0,0.208888888888889,0.2,0,0.591111111111111,-20800,20508,206.533333333333,8735.3248066451,46484.4,13672,72669.3,48876.564,9399.56635503791,0
"2081",2818,252,84,168,0.333333333333333,0.666666666666667,41,0,2,41,37,131,0.162698412698413,0,0.00793650793650794,0.162698412698413,0.146825396825397,0.51984126984127,-40300,61533,288.301984126984,21610.39456046,72666.6,1000,122103.3,55535.9555555556,22261.8343097068,0
"2082",2819,197,62,135,0.314720812182741,0.685279187817259,0,0,33,29,50,85,0,0,0.16751269035533,0.147208121827411,0.253807106598985,0.431472081218274,-47040,26647.5,277.785279187817,9339.504920964,54738.3,900,74077,39642.6233502538,11877.3997298747,0
"2083",2821,19,12,7,0.631578947368421,0.368421052631579,0,0,7,5,1,6,0,0,0.368421052631579,0.263157894736842,0.0526315789473684,0.315789473684211,-9200,13624,1876.72105263158,5734.47726045219,35672.3,1000,40242.5,27067.4842105263,10506.7667724854,0
"2084",2823,206,85,121,0.412621359223301,0.587378640776699,44,0,1,40,40,81,0.213592233009709,0,0.00485436893203883,0.194174757281553,0.194174757281553,0.393203883495146,-7680,3316,96.1436893203883,1953.39484096689,19819.7,300,26054.8,18368.7893203884,2898.86867900726,0
"2085",2824,43,19,24,0.441860465116279,0.558139534883721,0,0,11,8,5,19,0,0,0.255813953488372,0.186046511627907,0.116279069767442,0.441860465116279,-15000,22927.5,965.837209302326,9363.89425727564,41531,800,51971.4,37570.6279069767,10371.1237818631,0
"2086",2825,22,14,8,0.636363636363636,0.363636363636364,0,0,8,6,1,7,0,0,0.363636363636364,0.272727272727273,0.0454545454545455,0.318181818181818,-24300,35790,3501.30454545455,16033.678848197,77043.2,1000,77540.4,53400.3227272727,21145.5732441057,0
"2087",2826,4,4,0,1,0,0,0,3,1,0,0,0,0,0.75,0.25,0,0,41,21934,6368.75,10475.1790875701,25475,300,25475,18360.75,12135.8446313665,0
"2088",2827,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,300,300,300,NA,300,300,300,300,NA,0
"2089",2830,105,36,69,0.342857142857143,0.657142857142857,0,0,19,17,26,43,0,0,0.180952380952381,0.161904761904762,0.247619047619048,0.40952380952381,-10900,20570,188.100952380952,7168.23937818624,19765.1,900,53212.8,26353.4657142857,8518.73671084046,0
"2090",2833,61,29,32,0.475409836065574,0.524590163934426,16,0,1,12,11,21,0.262295081967213,0,0.0163934426229508,0.19672131147541,0.180327868852459,0.344262295081967,-4900,4455,369.573770491803,2762.68078798484,22558.6,400,23790,19203.137704918,4174.66561551796,0
"2091",2834,94,31,63,0.329787234042553,0.670212765957447,0,0,17,14,37,26,0,0,0.180851063829787,0.148936170212766,0.393617021276596,0.276595744680851,-18900,28678,799.434042553191,9624.76951695611,75161.4,1000,77387.7,48651.7234042553,12621.8722584611,0
"2092",2835,72,44,28,0.611111111111111,0.388888888888889,0,0,29,15,0,28,0,0,0.402777777777778,0.208333333333333,0,0.388888888888889,-27400,46542,430.8125,7367.26812222625,31033.1,200,80996.9,29487.7333333333,15311.5166706559,0
"2093",2836,64,28,36,0.4375,0.5625,0,1,15,13,9,26,0,0.015625,0.234375,0.203125,0.140625,0.40625,-15800,28152,653.8359375,11434.651432592,41860,1100,67413.7,45106.884375,11284.3771913885,0
"2094",2837,29,15,14,0.517241379310345,0.482758620689655,0,0,8,7,0,14,0,0,0.275862068965517,0.241379310344828,0,0.482758620689655,-26400,31725,1004.36206896552,15833.2998756331,29141,500,62166.1,40854.6551724138,14047.9884009772,0
"2095",2838,348,127,221,0.364942528735632,0.635057471264368,0,0,83,44,76,145,0,0,0.238505747126437,0.126436781609195,0.218390804597701,0.416666666666667,-63400,49620,164.906896551724,19372.3574743994,57417.2,900,135737.4,67631.2364942529,22679.001396346,0
"2096",2839,165,44,121,0.266666666666667,0.733333333333333,0,0,23,21,67,54,0,0,0.139393939393939,0.127272727272727,0.406060606060606,0.327272727272727,-20500,30043.5,259.491515151515,9323.26708521453,42830.4,800,73395.5,44448.3878787879,11227.4200758341,0
"2097",2840,154,65,89,0.422077922077922,0.577922077922078,0,0,39,26,23,66,0,0,0.253246753246753,0.168831168831169,0.149350649350649,0.428571428571429,-49900,49631,420.457792207792,16695.2034880195,64764.9,400,141848.1,49393.774025974,28131.669335907,0
"2098",2841,231,91,140,0.393939393939394,0.606060606060606,0,0,50,41,37,103,0,0,0.216450216450216,0.177489177489178,0.16017316017316,0.445887445887446,-12960,13515,112.437229437229,5177.52235728376,25987.2,1100,42351.5,24602.1813852814,6444.24760986577,0
"2099",2842,233,69,164,0.296137339055794,0.703862660944206,36,0,1,32,94,70,0.15450643776824,0,0.00429184549356223,0.137339055793991,0.40343347639485,0.300429184549356,-3700,3225,66.8201716738197,1452.6066722584,15583.9,200,24145.5,18497.5922746781,3261.83377357056,0
"2100",2844,47,24,23,0.51063829787234,0.48936170212766,0,0,13,11,0,23,0,0,0.276595744680851,0.234042553191489,0,0.48936170212766,-28100,31711.5,1046.60212765957,14531.4623988552,49204.8,400,80297.6,48678.8127659574,15324.9896905082,0
"2101",2847,177,76,101,0.429378531073446,0.570621468926554,0,0,45,31,27,74,0,0,0.254237288135593,0.175141242937853,0.152542372881356,0.418079096045198,-11100,11667,252.712429378531,4704.13851013891,44744.4,1100,47971.4,29605.1649717514,7476.01112225069,0
"2102",2849,207,76,131,0.367149758454106,0.632850241545894,39,0,1,36,35,96,0.188405797101449,0,0.00483091787439614,0.173913043478261,0.169082125603865,0.463768115942029,-9200,6677,96.2144927536232,3505.67789577353,19930.8,900,33950.8,21518.9323671498,4375.82546299416,0
"2103",2851,78,47,31,0.602564102564103,0.397435897435897,0,0,34,13,0,31,0,0,0.435897435897436,0.166666666666667,0,0.397435897435897,-29600,48037,316.791025641026,10600.541704808,24724.4,700,85959.5,41623.6679487179,22769.5857348971,0
"2104",2852,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1000,1000,1000,NA,1000,1000,1000,1000,NA,0
"2105",2853,77,42,35,0.545454545454545,0.454545454545455,16,0,10,16,11,24,0.207792207792208,0,0.12987012987013,0.207792207792208,0.142857142857143,0.311688311688312,-8280,10200,440.14025974026,2730.34587341776,33905.4,600,37151.9,28466.0168831169,6845.08353450244,0
"2106",2855,60,29,31,0.483333333333333,0.516666666666667,16,0,1,12,11,20,0.266666666666667,0,0.0166666666666667,0.2,0.183333333333333,0.333333333333333,-8050,4189,536.978333333333,2519.53129768834,32233.3,400,32233.3,20563.2366666667,6151.89095104489,0
"2107",2856,114,44,70,0.385964912280702,0.614035087719298,0,0,23,21,17,53,0,0,0.201754385964912,0.184210526315789,0.149122807017544,0.464912280701754,-15300,21390,211.848245614035,8312.99131316667,24165.3,600,52671.6,30350.6078947368,9146.42872859578,0
"2108",2858,95,37,58,0.389473684210526,0.610526315789474,0,0,21,16,24,34,0,0,0.221052631578947,0.168421052631579,0.252631578947368,0.357894736842105,-12900,13768.5,297.117894736842,5204.26129325826,28240.7,200,46710.4,27647.4357894737,7008.55360735838,0
"2109",2859,231,103,128,0.445887445887446,0.554112554112554,0,0,64,39,0,128,0,0,0.277056277056277,0.168831168831169,0,0.554112554112554,-63700,49156,17.8930735930736,18541.0030742194,4147.9,1637.3,143331.5,49872.3597402597,32396.4943936059,0
"2110",2861,239,89,150,0.372384937238494,0.627615062761506,46,0,1,42,42,108,0.192468619246862,0,0.00418410041841004,0.175732217573222,0.175732217573222,0.451882845188285,-10700,5915,105.733891213389,3169.51890270477,25284.8,300,38704.7,25924.0861924686,5089.49952249869,0
"2111",2862,292,87,205,0.297945205479452,0.702054794520548,0,14,44,43,78,113,0,0.0479452054794521,0.150684931506849,0.147260273972603,0.267123287671233,0.386986301369863,-22800,36070,136.046575342466,12387.9505335191,39739.8,31205.8,77240.8,51764.2243150685,11680.4567752939,0
"2112",2863,60,24,36,0.4,0.6,0,0,13,11,14,22,0,0,0.216666666666667,0.183333333333333,0.233333333333333,0.366666666666667,-8000,13878,327.571666666667,5300.62907367052,19668.8,200,43278.6,30246.9383333333,8231.22425748322,0
"2113",2864,50,20,30,0.4,0.6,0,0,11,9,15,15,0,0,0.22,0.18,0.3,0.3,-14100,21988.5,894.636,8246.32647234352,44746.4,800,61712.9,42047.314,10858.0156471747,0
"2114",2865,173,46,127,0.265895953757225,0.734104046242775,0,0,24,22,72,55,0,0,0.138728323699422,0.127167630057803,0.416184971098266,0.317919075144509,-15520,18102,174.497687861272,5821.09643729772,30202.8,200,51538.2,36418.7300578035,8466.0149523076,0
"2115",2866,74,32,42,0.432432432432432,0.567567567567568,0,0,17,15,11,31,0,0,0.22972972972973,0.202702702702703,0.148648648648649,0.418918918918919,-20000,26037,704.258108108108,10599.0603565044,52129.7,900,61349.8,36833.6554054054,10413.5586217982,0
"2116",2867,214,78,136,0.364485981308411,0.635514018691589,0,0,40,38,33,103,0,0,0.186915887850467,0.177570093457944,0.154205607476636,0.481308411214953,-28700,31968,345.347196261682,12032.3369592801,73918.7,900,93404.7,49654.3107476635,13219.3491791611,0
"2117",2868,132,57,75,0.431818181818182,0.568181818181818,30,0,1,26,26,49,0.227272727272727,0,0.00757575757575758,0.196969696969697,0.196969696969697,0.371212121212121,-4550,4960,198.143939393939,2914.84824598787,26169.5,800,29367.7,19206.0318181818,4124.58918573001,0
"2118",2869,4,4,0,1,0,3,0,1,0,0,0,0.75,0,0.25,0,0,0,200,5289,4016.75,2544.5,16067,200,16067,8133.5,6828.06963936368,0
"2119",2870,24,14,10,0.583333333333333,0.416666666666667,0,0,8,6,2,8,0,0,0.333333333333333,0.25,0.0833333333333333,0.333333333333333,-5851,13166,1606.75,5226.39928215609,38576.5,800,50779.6,31294.8166666667,12233.0420756269,0
"2120",2871,56,25,31,0.446428571428571,0.553571428571429,14,0,1,10,9,22,0.25,0,0.0178571428571429,0.178571428571429,0.160714285714286,0.392857142857143,-8750,6683,523.65,4029.74229403862,29339.1,600,35077.1,26685.1875,6017.18280986173,0
"2121",2873,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1100,1100,1100,NA,1100,1100,1100,1100,NA,0
"2122",2875,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,800,800,800,NA,800,800,800,800,NA,0
"2123",2876,253,91,162,0.359683794466403,0.640316205533597,0,0,47,44,40,122,0,0,0.185770750988142,0.173913043478261,0.158102766798419,0.482213438735178,-18300,26078,129.015415019763,9796.99203273149,32655.3,200,63653.2,32536.6877470356,11991.9191117165,0
"2124",2877,110,39,71,0.354545454545455,0.645454545454546,19,0,1,19,15,56,0.172727272727273,0,0.00909090909090909,0.172727272727273,0.136363636363636,0.509090909090909,-63300,66615,390.378181818182,25960.6809933805,42956.1,800,125337.9,67140.7318181818,23480.4852923683,0
"2125",2880,249,89,160,0.357429718875502,0.642570281124498,0,0,47,42,38,122,0,0,0.188755020080321,0.168674698795181,0.152610441767068,0.48995983935743,-24160,25930.5,131.482329317269,9430.34830712624,32753.8,600,60749.2,35684.737751004,9007.081349377,0
"2126",2881,277,122,155,0.44043321299639,0.55956678700361,0,0,74,48,43,112,0,0,0.267148014440433,0.173285198555957,0.155234657039711,0.404332129963899,-20000,14200,171.509386281588,4642.44523912183,47522.2,700,49650.1,31444.0371841155,8654.00332785374,0
"2127",2882,12,7,5,0.583333333333333,0.416666666666667,0,0,2,5,0,5,0,0,0.166666666666667,0.416666666666667,0,0.416666666666667,-12700,49850,2087.1,15528.5191948703,25045.1,600,50450,29688.3583333333,11678.5927842713,0
"2128",2884,263,119,144,0.452471482889734,0.547528517110266,0,0,72,47,42,102,0,0,0.273764258555133,0.178707224334601,0.159695817490494,0.387832699619772,-21920,9200,208.802281368821,3856.16212608683,54929.6,1100,60695.6,32635.955513308,11318.1839538288,0
"2129",2885,12,10,2,0.833333333333333,0.166666666666667,0,0,6,4,0,2,0,0,0.5,0.333333333333333,0,0.166666666666667,-11100,29229,6118.76666666667,12604.7539668271,73425.3,800,73425.3,40641.4,21923.0919082638,0
"2130",2886,186,83,103,0.446236559139785,0.553763440860215,0,0,51,32,28,75,0,0,0.274193548387097,0.172043010752688,0.150537634408602,0.403225806451613,-6500,8000,182.033870967742,3226.97236544304,33873,900,39478.3,27406.5720430108,4989.57873740135,0
"2131",2887,19,12,7,0.631578947368421,0.368421052631579,0,0,7,5,1,6,0,0,0.368421052631579,0.263157894736842,0.0526315789473684,0.315789473684211,-19600,33096,3603.30526315789,14191.1061389196,68477.4,900,75644.6,46899.0315789474,20743.4547440888,0
"2132",2888,24,11,13,0.458333333333333,0.541666666666667,7,0,1,3,6,7,0.291666666666667,0,0.0416666666666667,0.125,0.25,0.291666666666667,-2400,4006,632.641666666667,2372.12519922476,15198,700,20730,14987.575,4624.19081656926,0
"2133",2889,45,19,26,0.422222222222222,0.577777777777778,9,0,1,9,5,21,0.2,0,0.0222222222222222,0.2,0.111111111111111,0.466666666666667,-42400,56037,750.513333333333,23839.7945201124,33787.5,900,105349.6,58343.5466666667,23526.6224744398,0
"2134",2890,60,24,36,0.4,0.6,0,0,13,11,14,22,0,0,0.216666666666667,0.183333333333333,0.233333333333333,0.366666666666667,-24600,34782,916.38,13392.75413485,54997.3,500,74362.4,44718.2766666667,13317.3953480677,0
"2135",2893,39,17,22,0.435897435897436,0.564102564102564,10,0,1,6,12,10,0.256410256410256,0,0.0256410256410256,0.153846153846154,0.307692307692308,0.256410256410256,-1503,3382,479.402564102564,1817.78924281916,18711.2,700,20882.4,16319.2692307692,4138.36173250096,0
"2136",2894,239,112,127,0.468619246861925,0.531380753138075,0,0,72,40,0,127,0,0,0.301255230125523,0.167364016736402,0,0.531380753138075,-62200,49775,208.15690376569,23814.5150208317,49764.1,1100,155009.1,69248.1619246862,26180.0855829696,0
"2137",2895,265,95,170,0.358490566037736,0.641509433962264,0,0,49,46,41,129,0,0,0.184905660377358,0.173584905660377,0.154716981132075,0.486792452830189,-21600,27219,89.12,10173.8490283102,23631.2,300,64150.9,34227.9411320755,10462.5910189882,0
"2138",2896,252,87,165,0.345238095238095,0.654761904761905,45,0,1,41,81,84,0.178571428571429,0,0.00396825396825397,0.162698412698413,0.321428571428571,0.333333333333333,-3330,3221,84.5992063492064,1630.38916697096,21333.2,400,25097.9,17912.3964285714,3393.65674068148,0
"2139",2898,4,3,1,0.75,0.25,0,0,2,1,0,1,0,0,0.5,0.25,0,0.25,-2400,25090,5879.6,12879.3131535291,23518.4,800,25890,18424.6,11803.4429711561,0
"2140",2902,314,96,218,0.305732484076433,0.694267515923567,0,0,49,47,86,132,0,0,0.156050955414013,0.14968152866242,0.273885350318471,0.420382165605096,-29900,30320,81.6468152866242,10557.8281397806,25651.3,200,74804.6,41404.128343949,12078.0455441135,0
"2141",2903,165,64,101,0.387878787878788,0.612121212121212,0,0,33,31,26,75,0,0,0.2,0.187878787878788,0.157575757575758,0.454545454545455,-22560,33170,431.486666666667,12823.2908089507,71209.5,300,71209.5,42503.0739393939,12636.116360157,0
"2142",2904,37,20,17,0.540540540540541,0.459459459459459,9,0,2,9,0,17,0.243243243243243,0,0.0540540540540541,0.243243243243243,0,0.459459459459459,-18400,23919,464.594594594595,11796.7657120488,17190,800,64869.9,36591.8864864865,13265.012433867,0
"2143",2905,125,57,68,0.456,0.544,0,0,30,27,0,68,0,0,0.24,0.216,0,0.544,-43360,18952.5,312.3968,9017.86291730542,39049.5,1000,56700.6,35866.7064,9631.05096943034,0
"2144",2906,10,8,2,0.8,0.2,0,0,5,3,0,2,0,0,0.5,0.3,0,0.2,-15300,24176,3847.72,11738.0409285177,38477.2,200,53639.2,28053.23,14867.9300052944,0
"2145",2907,194,77,117,0.396907216494845,0.603092783505155,39,0,1,37,35,82,0.201030927835052,0,0.00515463917525773,0.190721649484536,0.180412371134021,0.422680412371134,-7650,6891,92.1520618556701,3821.54171303645,17891.7,700,33901.5,22680.2484536082,5126.71623837635,0
"2146",2909,40,20,20,0.5,0.5,0,0,11,9,5,15,0,0,0.275,0.225,0.125,0.375,-8600,15832,1038.125,6773.98489383635,41539.6,200,59180.2,39642.955,11671.1270660011,0
"2147",2911,153,48,105,0.313725490196078,0.686274509803922,0,0,26,22,54,51,0,0,0.169934640522876,0.143790849673203,0.352941176470588,0.333333333333333,-14200,17052,99.6307189542484,5644.60380852089,15257.5,900,51788.5,25861.9882352941,7296.42071669337,0
"2148",2912,109,47,62,0.431192660550459,0.568807339449541,0,0,32,15,0,62,0,0,0.293577981651376,0.137614678899083,0,0.568807339449541,-62500,48887,225.226605504587,23113.020728864,24549.6,1100,147375.1,64777.0752293578,27227.8660788503,0
"2149",2913,199,69,130,0.346733668341709,0.653266331658292,36,0,1,32,62,68,0.180904522613065,0,0.0050251256281407,0.160804020100503,0.311557788944724,0.341708542713568,-3000,4471,87.0723618090452,2270.54533668664,17341.9,1100,23455,15435.0010050251,2988.96160673981,0
"2150",2914,12,11,1,0.916666666666667,0.0833333333333333,0,0,7,4,0,1,0,0,0.583333333333333,0.333333333333333,0,0.0833333333333333,-4600,11676,3594.29166666667,5065.90038994386,43131.4,300,43131.4,25187.1666666667,14042.0454002408,0
"2151",2915,237,86,151,0.362869198312236,0.637130801687764,41,0,4,41,0,151,0.172995780590717,0,0.0168776371308017,0.172995780590717,0,0.637130801687764,-86400,71974,289.567088607595,27410.2863017563,68641.8,500,133321.5,63980.5514767932,24863.1057425857,0
"2152",2916,3,3,0,1,0,0,0,2,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,72.5,18976,6682.83333333333,10656.2903528073,20048.5,1000,20048.5,13674.8333333333,10976.7875119879,0
"2153",2917,13,10,3,0.769230769230769,0.230769230769231,0,0,6,4,0,3,0,0,0.461538461538462,0.307692307692308,0,0.230769230769231,-15300,25320,4587.93076923077,11837.2135848761,59643,300,59643,35222.9461538462,17413.1388428688,0
"2154",2919,108,43,65,0.398148148148148,0.601851851851852,0,0,23,20,15,50,0,0,0.212962962962963,0.185185185185185,0.138888888888889,0.462962962962963,-15000,20944.5,183.068518518519,8182.0643249087,19785.9,200,51633.3,27808.462962963,9770.06742885687,0
"2155",2921,10,8,2,0.8,0.2,0,0,5,3,0,2,0,0,0.5,0.3,0,0.2,-12600,20553,3530.8,10094.5845305512,35308.1,500,47782,26200.51,13192.510990074,0
"2156",2922,162,69,93,0.425925925925926,0.574074074074074,0,0,38,31,0,93,0,0,0.234567901234568,0.191358024691358,0,0.574074074074074,-57900,47032,175.680864197531,18190.4081277292,28474.9,200,134459.9,47770.599382716,26215.1032654806,0
"2157",2923,97,43,54,0.443298969072165,0.556701030927835,23,0,1,19,19,35,0.237113402061856,0,0.0103092783505155,0.195876288659794,0.195876288659794,0.360824742268041,-3700,4179,163.280412371134,2518.07681544199,15852.6,500,24285.1,16298.9639175258,3600.44926274213,0
"2158",2924,121,55,66,0.454545454545455,0.545454545454545,0,0,29,26,0,66,0,0,0.239669421487603,0.214876033057851,0,0.545454545454545,-27500,15808,426.431404958678,7235.2293314844,51612.5,700,53300.6,42024.9008264463,9032.16827077434,0
"2159",2925,274,113,161,0.412408759124088,0.587591240875912,0,0,65,48,44,117,0,0,0.237226277372263,0.175182481751825,0.160583941605839,0.427007299270073,-7500,9669,61.9229927007299,3824.1971828928,16981.3,1000,41715.7,27691.8394160584,6163.97782991995,0
"2160",2926,402,101,301,0.251243781094527,0.748756218905473,0,0,54,47,171,130,0,0,0.134328358208955,0.116915422885572,0.425373134328358,0.323383084577114,-11900,15876,115.140298507463,4677.02697418721,46300.8,600,54022.2,37609.5062189055,7625.71877322821,0
"2161",2928,157,69,88,0.439490445859873,0.560509554140127,36,0,1,32,31,57,0.229299363057325,0,0.00636942675159236,0.203821656050955,0.197452229299363,0.363057324840764,-12000,5531,190.665605095541,3411.27328171276,29948.9,500,32371.7,22332.247133758,4898.75329097528,0
"2162",2929,41,17,24,0.414634146341463,0.585365853658537,8,0,1,8,8,16,0.195121951219512,0,0.024390243902439,0.195121951219512,0.195121951219512,0.390243902439024,-35000,54874,1615,22377.9576473815,66229.6,400,104851.3,68098.0170731707,20205.9710469319,0
"2163",2930,18,11,7,0.611111111111111,0.388888888888889,0,0,7,4,1,6,0,0,0.388888888888889,0.222222222222222,0.0555555555555556,0.333333333333333,-30900,47056,2889.61111111111,19076.0305445739,52027.5,900,88910.9,48629.3388888889,18043.8778896509,0
