"","client_id","district_id","birth_year","birth_month","birth_day","gender"
"4763",5760,66,1948,5,8,1
"4764",5761,66,1941,5,11,0
"4765",5774,46,1960,1,15,0
"4766",5775,46,1955,3,10,1
"4767",5788,72,1962,5,4,1
"4768",5801,26,1979,12,10,0
"4769",5826,15,1968,9,9,1
"4770",5827,15,1975,1,28,0
"4771",5858,52,1952,7,17,1
"4772",5859,52,1945,1,29,0
"4773",5860,47,1964,4,22,1
"4774",5866,67,1978,4,3,0
"4775",5873,5,1979,4,6,0
"4776",5911,14,1935,10,3,1
"4777",5928,42,1970,9,10,0
"4778",5965,50,1951,4,10,1
"4779",5977,43,1979,5,31,1
"4780",5978,33,1944,1,27,0
"4781",6001,60,1937,5,1,1
"4782",6015,54,1973,11,21,1
"4783",6033,1,1966,5,27,1
"4784",6034,20,1939,8,15,1
"4785",6039,1,1958,7,3,0
"4786",6040,1,1963,4,10,1
"4787",6042,53,1963,10,12,1
"4788",6052,40,1949,4,6,1
"4789",6067,70,1950,3,13,0
"4790",6077,54,1980,4,30,0
"4791",6112,43,1958,12,28,0
"4792",6114,66,1940,2,15,0
"4793",6115,13,1953,12,25,0
"4794",6122,6,1968,2,16,0
"4795",6144,54,1956,12,19,0
"4796",6175,72,1964,5,17,1
"4797",6178,1,1940,10,15,0
"4798",6183,1,1963,11,16,1
"4799",6185,58,1948,3,5,0
"4800",6186,58,1952,5,27,1
"4801",6191,74,1952,12,24,1
"4802",6196,68,1943,3,9,1
"4803",6235,5,1940,4,4,1
"4804",6255,54,1946,1,1,0
"4805",6256,54,1941,5,21,1
"4806",6257,75,1942,8,20,0
"4807",6272,1,1942,10,10,1
"4808",6275,13,1956,12,30,1
"4809",6299,1,1936,8,9,1
"4810",6301,55,1949,3,8,0
"4811",6317,77,1957,1,27,0
"4812",6318,77,1950,3,5,1
"4813",6342,8,1954,6,4,1
"4814",6349,72,1972,12,3,1
"4815",6359,64,1976,7,6,1
"4816",6363,4,1973,10,20,0
"4817",6366,49,1966,2,21,1
"4818",6367,44,1970,4,28,1
"4819",6383,15,1970,1,7,1
"4820",6391,34,1952,1,30,1
"4821",6408,47,1956,6,29,1
"4822",6417,40,1950,1,7,1
"4823",6422,28,1960,9,23,1
"4824",6452,64,1942,7,17,1
"4825",6468,70,1944,2,23,1
"4826",6469,4,1953,3,16,1
"4827",6473,76,1940,9,30,0
"4828",6474,76,1934,11,30,1
"4829",6478,3,1951,5,20,1
"4830",6481,1,1958,12,24,0
"4831",6485,48,1962,5,21,0
"4832",6499,44,1963,2,1,1
"4833",6501,1,1970,11,4,1
"4834",6511,47,1953,8,7,1
"4835",6544,66,1974,8,4,1
"4836",6545,66,1978,9,9,0
"4837",6546,1,1963,8,22,0
"4838",6551,24,1948,8,12,0
"4839",6552,71,1955,2,21,1
"4840",6567,5,1978,11,21,0
"4841",6571,72,1971,3,24,0
"4842",6604,72,1948,7,26,1
"4843",6610,57,1954,6,3,1
"4844",6616,1,1953,6,18,1
"4845",6619,43,1943,12,18,0
"4846",6644,1,1959,9,6,0
"4847",6691,43,1942,10,15,1
"4848",6698,43,1952,7,13,0
"4849",6729,15,1957,12,27,1
"4850",6731,13,1943,11,26,1
"4851",6749,9,1943,9,29,0
"4852",6750,9,1946,6,4,1
"4853",6753,15,1962,5,23,1
"4854",6764,19,1944,4,12,1
"4855",6789,57,1979,3,26,1
"4856",6798,61,1948,8,3,0
"4857",6803,5,1980,12,7,0
"4858",6804,5,1981,6,7,1
"4859",6827,59,1969,4,28,1
"4860",6829,10,1963,12,24,0
"4861",6844,53,1971,9,5,0
"4862",6886,66,1942,3,13,0
"4863",6892,1,1951,3,22,0
"4864",6893,1,1944,1,14,1
"4865",6895,42,1971,6,24,1
"4866",6906,64,1949,9,25,1
"4867",6922,14,1939,4,27,0
"4868",6924,17,1967,8,23,1
"4869",6936,52,1959,2,27,0
"4870",6944,43,1970,3,13,1
"4871",6946,74,1970,1,29,0
"4872",6967,44,1953,12,17,1
"4873",6978,38,1965,4,5,1
"4874",6987,1,1968,1,29,1
"4875",7010,70,1967,6,30,1
"4876",7011,70,1961,4,14,0
"4877",7043,77,1940,6,30,1
"4878",7065,5,1971,7,7,0
"4879",7100,30,1961,9,23,0
"4880",7102,75,1967,7,20,0
"4881",7112,76,1961,6,24,1
"4882",7127,3,1957,9,29,1
"4883",7150,45,1963,9,16,0
"4884",7166,15,1964,5,13,1
"4885",7186,27,1944,6,1,0
"4886",7195,50,1962,9,11,1
"4887",7234,28,1965,8,4,1
"4888",7241,57,1957,9,6,0
"4889",7286,47,1970,2,10,0
"4890",7291,77,1940,12,2,0
"4891",7299,1,1938,9,16,1
"4892",7311,56,1949,5,18,1
"4893",7324,1,1963,3,18,0
"4894",7325,24,1975,1,24,1
"4895",7327,49,1959,5,22,1
"4896",7339,19,1974,2,28,0
"4897",7348,6,1977,10,26,0
"4898",7366,29,1973,4,12,0
"4899",7390,1,1937,11,4,1
"4900",7411,54,1963,1,25,0
"4901",7412,54,1955,10,17,1
"4902",7422,74,1958,11,26,1
"4903",7423,74,1964,9,8,0
"4904",7434,34,1942,4,4,0
"4905",7435,67,1957,4,16,0
"4906",7521,74,1960,2,9,0
"4907",7567,5,1937,3,15,1
"4908",7576,38,1962,7,10,1
"4909",7586,56,1973,1,28,0
"4910",7594,64,1949,4,7,0
"4911",7614,64,1977,3,5,1
"4912",7632,1,1948,1,11,1
"4913",7672,26,1953,4,5,1
"4914",7678,3,1962,4,7,1
"4915",7683,12,1946,4,1,1
"4916",7723,48,1966,6,14,0
"4917",7724,48,1968,2,23,1
"4918",7727,31,1958,6,13,0
"4919",7753,70,1978,9,23,0
"4920",7765,1,1958,2,24,0
"4921",7772,1,1976,12,30,0
"4922",7787,34,1951,7,10,1
"4923",7796,50,1975,9,27,0
"4924",7797,50,1970,7,30,1
"4925",7800,16,1957,8,30,0
"4926",7814,61,1976,1,6,0
"4927",7815,4,1946,1,19,0
"4928",7843,6,1966,5,11,1
"4929",7855,7,1964,1,30,0
"4930",7862,74,1965,10,17,1
"4931",7863,72,1959,3,12,1
"4932",7864,34,1935,12,14,1
"4933",7914,38,1966,10,24,0
"4934",7959,1,1978,6,29,0
"4935",7970,74,1967,11,20,1
"4936",7980,16,1976,8,8,1
"4937",8013,43,1942,6,22,1
"4938",8030,1,1967,7,19,1
"4939",8064,54,1966,11,29,0
"4940",8074,61,1958,10,7,1
"4941",8076,16,1950,7,27,0
"4942",8089,35,1965,4,6,1
"4943",8091,5,1971,2,10,1
"4944",8096,38,1979,11,2,0
"4945",8105,72,1963,3,12,1
"4946",8130,62,1976,5,8,0
"4947",8200,1,1944,5,31,0
"4948",8217,69,1978,8,2,1
"4949",8276,43,1979,6,8,0
"4950",8287,14,1936,9,26,1
"4951",8295,15,1951,1,23,0
"4952",8327,48,1945,8,31,0
"4953",8333,60,1966,2,1,1
"4954",8342,76,1979,7,30,1
"4955",8356,3,1969,9,4,1
"4956",8359,74,1979,12,6,1
"4957",8362,74,1975,9,15,0
"4958",8366,41,1960,5,21,0
"4959",8392,36,1966,5,8,0
"4960",8393,36,1966,5,6,1
"4961",8432,38,1968,1,6,0
"4962",8433,38,1961,9,11,1
"4963",8463,75,1947,9,4,1
"4964",8489,75,1952,12,27,0
"4965",8502,51,1943,4,19,1
"4966",8506,69,1979,12,25,0
"4967",8510,55,1947,5,24,1
"4968",8548,57,1945,5,10,0
"4969",8568,1,1971,12,3,0
"4970",8571,54,1935,10,26,1
"4971",8598,46,1957,12,31,0
"4972",8610,55,1948,5,2,0
"4973",8611,55,1948,10,26,1
"4974",8615,12,1939,4,13,0
"4975",8636,71,1941,11,12,0
"4976",8661,1,1954,5,11,0
"4977",8666,7,1971,8,28,0
"4978",8667,77,1967,2,12,0
"4979",8670,5,1943,1,7,0
"4980",8677,49,1955,8,14,1
"4981",8678,49,1962,7,12,0
"4982",8692,71,1953,7,7,0
"4983",8726,10,1953,8,10,1
"4984",8737,17,1948,4,11,0
"4985",8738,17,1948,7,10,1
"4986",8764,70,1940,7,7,0
"4987",8777,11,1953,4,11,0
"4988",9173,1,1945,2,4,1
"4989",9174,1,1940,10,9,0
"4990",9196,21,1939,4,23,0
"4991",9202,68,1962,2,9,1
"4992",9217,19,1940,1,30,0
"4993",9226,64,1939,12,25,0
"4994",9231,29,1972,9,24,0
"4995",9236,31,1956,5,7,0
"4996",9250,1,1963,1,14,1
"4997",9273,39,1955,8,26,0
"4998",9274,39,1958,4,5,1
"4999",9276,4,1946,11,6,1
"5000",9313,9,1960,4,17,0
"5001",9316,63,1958,10,26,0
"5002",9340,54,1967,8,22,1
"5003",9346,43,1972,12,10,1
"5004",9362,56,1973,7,19,0
"5005",9366,72,1975,6,26,1
"5006",9370,59,1975,12,20,1
"5007",9403,16,1974,3,22,1
"5008",9417,21,1949,3,8,1
"5009",9418,1,1950,4,10,1
"5010",9419,1,1950,11,9,0
"5011",9427,62,1970,11,9,0
"5012",9428,62,1965,5,9,1
"5013",9433,72,1945,3,22,0
"5014",9450,68,1943,10,11,0
"5015",9451,68,1942,5,5,1
"5016",9456,40,1941,12,7,0
"5017",9457,46,1978,9,26,1
"5018",9458,46,1973,11,21,0
"5019",9505,1,1958,8,21,1
"5020",9546,50,1955,11,2,0
"5021",9555,13,1947,5,15,0
"5022",9569,19,1950,7,18,0
"5023",9582,2,1942,4,14,0
"5024",9593,74,1968,1,28,0
"5025",9606,52,1949,2,16,1
"5026",9611,23,1958,5,27,1
"5027",9616,74,1962,9,19,1
"5028",9641,64,1945,1,26,1
"5029",9642,64,1937,9,3,0
"5030",9663,19,1945,9,24,1
"5031",9664,19,1944,11,13,0
"5032",9670,38,1948,5,4,1
"5033",9675,60,1970,2,19,0
"5034",9680,36,1977,8,21,1
"5035",9702,33,1951,11,16,0
"5036",9715,35,1977,11,30,0
"5037",9717,52,1952,11,10,0
"5038",9718,52,1959,2,3,1
"5039",9721,34,1954,12,5,1
"5040",9755,23,1951,6,5,0
"5041",9760,27,1969,2,17,1
"5042",9775,70,1960,6,23,1
"5043",9776,70,1961,3,5,0
"5044",9798,69,1950,3,2,0
"5045",9820,59,1968,1,21,0
"5046",9833,51,1964,9,21,1
"5047",9834,51,1960,3,17,0
"5048",9844,55,1945,8,3,1
"5049",9845,55,1943,6,15,0
"5050",9846,54,1967,7,1,0
"5051",9872,9,1967,3,17,0
"5052",9880,10,1970,12,10,0
"5053",9914,36,1942,12,8,1
"5054",9915,27,1967,7,10,1
"5055",9929,47,1967,7,19,0
"5056",9930,9,1972,6,23,1
"5057",9933,74,1941,10,15,1
"5058",9945,31,1968,4,14,0
"5059",9946,31,1960,4,20,1
"5060",9973,24,1945,10,3,0
"5061",9987,73,1950,6,19,0
"5062",9995,54,1958,7,7,1
"5063",9997,67,1962,6,7,1
"5064",10023,59,1973,3,20,0
"5065",10040,37,1968,10,30,0
"5066",10041,37,1968,4,17,1
"5067",10043,45,1965,10,29,1
"5068",10046,5,1946,9,17,0
"5069",10066,64,1963,5,23,0
"5070",10070,9,1974,4,23,1
"5071",10075,48,1964,7,1,1
"5072",10076,26,1969,12,25,0
"5073",10077,26,1973,6,27,1
"5074",10090,29,1980,3,14,0
"5075",10095,1,1976,2,6,0
"5076",10096,1,1978,1,5,1
"5077",10145,4,1965,7,25,0
"5078",10159,50,1938,1,6,1
"5079",10198,31,1976,5,24,1
"5080",10199,31,1979,8,13,0
"5081",10200,13,1980,2,16,0
"5082",10201,13,1985,10,19,1
"5083",10209,59,1975,10,27,1
"5084",10269,70,1940,5,11,0
"5085",10273,51,1958,9,27,0
"5086",10274,51,1956,10,11,1
"5087",10275,77,1970,1,25,0
"5088",10276,77,1976,11,16,1
"5089",10282,1,1979,6,19,1
"5090",10287,48,1962,9,3,0
"5091",10288,48,1959,6,7,1
"5092",10303,64,1962,4,5,1
"5093",10350,29,1961,9,14,0
"5094",10351,29,1958,11,10,1
"5095",10355,14,1976,7,10,0
"5096",10382,20,1965,2,17,0
"5097",10389,20,1943,8,15,0
"5098",10459,17,1964,8,9,0
"5099",10475,51,1948,8,28,0
"5100",10476,51,1950,12,4,1
"5101",10479,2,1955,10,20,0
"5102",10492,70,1937,11,11,1
"5103",10510,23,1945,1,26,0
"5104",10511,23,1950,1,15,1
"5105",10517,54,1980,9,12,0
"5106",10528,47,1952,2,16,0
"5107",10543,14,1945,2,23,0
"5108",10555,1,1935,12,15,1
"5109",10563,68,1949,1,7,1
"5110",10564,68,1954,3,19,0
"5111",10566,74,1942,11,9,0
"5112",10636,64,1971,8,3,1
"5113",10639,2,1954,1,29,1
"5114",10654,46,1962,7,16,0
"5115",10662,60,1949,8,25,0
"5116",10702,17,1938,5,3,1
"5117",10703,17,1943,4,28,0
"5118",10714,66,1946,3,31,0
"5119",10746,53,1971,8,4,1
"5120",10777,70,1980,1,27,0
"5121",10778,70,1976,3,19,1
"5122",10798,1,1980,3,23,0
"5123",10813,1,1979,5,13,0
"5124",10818,64,1972,8,4,1
"5125",10828,1,1957,11,23,0
"5126",10912,15,1963,1,9,1
"5127",10960,28,1942,2,20,1
"5128",10963,1,1944,6,15,1
"5129",10987,62,1961,10,3,0
"5130",10988,62,1964,6,13,1
"5131",10997,1,1972,2,6,0
"5132",10998,1,1967,12,19,1
"5133",11004,63,1947,11,16,1
"5134",11008,51,1969,5,19,0
"5135",11034,1,1972,2,19,1
"5136",11050,70,1957,5,4,0
"5137",11063,64,1955,11,4,0
"5138",11064,64,1953,7,9,1
"5139",11083,61,1953,10,17,1
"5140",11093,40,1959,1,29,1
"5141",11105,70,1957,2,1,0
"5142",11114,1,1952,7,26,1
"5143",11121,72,1971,4,10,0
"5144",11122,72,1979,6,10,1
"5145",11123,47,1948,1,29,1
"5146",11126,1,1965,1,22,0
"5147",11130,1,1961,4,8,0
"5148",11131,1,1957,7,26,1
"5149",11136,3,1944,7,27,0
"5150",11147,5,1972,7,12,0
"5151",11149,43,1965,7,14,1
"5152",11195,58,1953,12,5,1
"5153",11208,10,1957,3,5,0
"5154",11250,26,1946,9,23,0
"5155",11252,32,1965,12,8,0
"5156",11266,9,1938,9,25,1
"5157",11267,9,1936,8,26,0
"5158",11271,18,1937,12,8,1
"5159",11274,64,1969,4,14,1
"5160",11275,64,1963,4,18,0
"5161",11286,56,1940,11,27,0
"5162",11304,28,1960,10,20,0
"5163",11314,45,1936,6,2,1
"5164",11319,1,1942,4,14,0
"5165",11327,72,1947,10,21,1
"5166",11329,69,1961,1,31,0
"5167",11331,70,1944,12,14,0
"5168",11337,29,1969,4,3,1
"5169",11359,11,1972,8,20,1
"5170",11360,11,1972,4,19,0
"5171",11362,51,1966,1,11,0
"5172",11371,37,1941,11,4,0
"5173",11372,11,1961,9,28,1
"5174",11379,74,1952,5,28,1
"5175",11380,74,1951,4,6,0
"5176",11381,57,1979,7,26,0
"5177",11405,68,1964,7,29,0
"5178",11406,68,1970,11,15,1
"5179",11409,32,1980,5,2,0
"5180",11461,70,1974,7,8,1
"5181",11491,36,1958,5,16,0
"5182",11497,11,1959,7,17,0
"5183",11516,59,1938,11,9,1
"5184",11517,59,1940,5,21,0
"5185",11545,1,1966,1,22,0
"5186",11574,1,1944,4,20,0
"5187",11596,70,1940,12,4,0
"5188",11598,54,1977,9,23,0
"5189",11609,59,1957,2,11,1
"5190",11637,73,1951,6,12,1
"5191",11638,73,1954,8,24,0
"5192",11662,76,1972,4,3,1
"5193",11676,5,1943,3,12,0
"5194",11683,7,1980,1,28,1
"5195",11685,64,1965,7,23,0
"5196",11686,21,1948,10,18,0
"5197",11687,21,1945,1,23,1
"5198",11701,9,1949,4,14,1
"5199",11709,1,1961,8,3,1
"5200",11710,1,1967,6,19,0
"5201",11713,59,1951,4,11,0
"5202",11714,59,1945,7,4,1
"5203",11732,19,1957,5,20,0
"5204",11754,62,1966,11,3,1
"5205",11755,4,1945,7,16,0
"5206",11768,1,1971,9,12,0
"5207",11794,31,1970,10,7,0
"5208",11795,31,1977,2,23,1
"5209",11804,74,1944,12,12,1
"5210",11851,65,1970,4,2,1
"5211",11855,11,1957,12,1,1
"5212",11857,70,1952,8,26,1
"5213",11860,70,1925,8,30,0
"5214",11866,1,1937,9,2,1
"5215",11867,1,1934,11,19,0
"5216",11873,38,1963,11,20,0
"5217",11874,1,1969,1,19,1
"5218",11875,1,1967,6,23,0
"5219",11886,61,1941,9,13,0
"5220",11906,76,1944,12,3,1
"5221",11907,76,1945,11,16,0
"5222",11911,8,1939,10,24,1
"5223",11943,1,1961,7,9,1
"5224",11947,70,1964,5,29,1
"5225",11976,54,1939,10,27,0
"5226",11977,54,1944,7,1,1
"5227",11978,54,1971,10,9,1
"5228",11979,54,1977,12,9,0
"5229",12003,74,1976,6,23,1
"5230",12050,52,1943,5,30,1
"5231",12051,52,1936,9,30,0
"5232",12079,64,1972,8,12,0
"5233",12092,68,1977,5,15,1
"5234",12095,47,1939,2,27,1
"5235",12102,21,1968,9,7,0
"5236",12133,27,1964,6,26,0
"5237",12144,2,1980,11,23,1
"5238",12145,2,1982,6,25,0
"5239",12163,1,1954,6,16,1
"5240",12181,1,1961,8,19,1
"5241",12220,60,1971,11,12,0
"5242",12221,60,1971,2,24,1
"5243",12303,24,1974,4,5,0
"5244",12308,64,1978,11,29,1
"5245",12324,8,1978,3,6,1
"5246",12325,8,1964,10,30,1
"5247",12328,1,1944,4,8,0
"5248",12344,26,1940,6,20,0
"5249",12358,17,1943,7,5,1
"5250",12359,17,1935,10,13,0
"5251",12376,4,1959,2,17,1
"5252",12378,76,1946,8,27,0
"5253",12382,1,1955,11,29,1
"5254",12383,1,1963,5,13,0
"5255",12396,62,1970,1,17,0
"5256",12397,62,1973,6,2,1
"5257",12416,1,1973,5,30,1
"5258",12417,1,1974,1,3,0
"5259",12432,55,1965,3,7,1
"5260",12464,39,1959,12,17,1
"5261",12468,22,1969,7,4,1
"5262",12485,34,1965,4,10,0
"5263",12490,34,1980,8,14,1
"5264",12547,70,1963,10,13,0
"5265",12561,38,1966,6,20,1
"5266",12568,44,1956,3,1,0
"5267",12577,62,1950,5,5,0
"5268",12586,27,1947,1,30,1
"5269",12599,44,1956,1,1,1
"5270",12616,27,1965,1,26,0
"5271",12625,54,1958,12,7,1
"5272",12643,69,1962,7,20,0
"5273",12662,14,1953,6,1,1
"5274",12695,68,1979,3,16,1
"5275",12726,8,1945,8,9,0
"5276",12729,36,1968,3,21,1
"5277",12730,36,1964,9,29,0
"5278",12738,23,1960,10,29,0
"5279",12739,23,1958,1,17,1
"5280",12750,21,1940,5,25,0
"5281",12754,55,1960,8,20,1
"5282",12755,55,1959,11,1,0
"5283",12756,22,1949,1,21,0
"5284",12802,1,1969,8,12,1
"5285",12810,39,1964,10,14,1
"5286",12840,60,1939,7,27,1
"5287",12843,66,1953,5,5,1
"5288",12844,45,1946,10,15,1
"5289",12850,72,1955,8,26,1
"5290",12851,72,1957,9,27,0
"5291",12859,1,1976,5,21,0
"5292",12890,70,1958,1,20,0
"5293",12908,12,1941,3,12,1
"5294",12943,55,1970,10,12,1
"5295",12986,40,1973,5,8,0
"5296",12991,51,1947,1,16,1
"5297",13044,52,1976,3,1,1
"5298",13051,55,1965,1,13,1
"5299",13071,41,1956,2,18,1
"5300",13089,16,1979,2,14,0
"5301",13090,2,1980,4,18,0
"5302",13095,76,1950,3,16,1
"5303",13098,1,1978,12,15,0
"5304",13102,8,1949,4,15,1
"5305",13113,11,1976,11,25,1
"5306",13123,56,1978,2,17,0
"5307",13134,1,1962,11,3,0
"5308",13151,73,1958,12,22,1
"5309",13171,19,1950,6,26,0
"5310",13172,36,1938,10,19,1
"5311",13190,71,1956,11,28,1
"5312",13201,31,1937,5,17,1
"5313",13231,1,1959,7,1,1
"5314",13246,46,1942,1,13,0
"5315",13260,72,1977,5,27,0
"5316",13261,75,1944,8,1,1
"5317",13262,75,1938,2,9,0
"5318",13276,76,1977,1,20,1
"5319",13285,34,1935,12,25,1
"5320",13290,16,1941,6,23,1
"5321",13291,16,1940,11,13,0
"5322",13346,50,1956,4,15,1
"5323",13380,65,1942,9,18,1
"5324",13404,48,1966,9,25,1
"5325",13405,32,1958,8,13,1
"5326",13406,42,1978,4,18,0
"5327",13412,1,1954,3,20,1
"5328",13417,25,1951,11,17,0
"5329",13447,13,1970,5,5,0
"5330",13448,13,1968,7,8,1
"5331",13451,44,1955,11,18,0
"5332",13468,25,1960,10,31,1
"5333",13469,25,1955,12,8,0
"5334",13480,16,1953,6,1,1
"5335",13490,18,1969,5,25,0
"5336",13539,63,1978,9,7,1
"5337",13548,1,1976,3,18,1
"5338",13556,32,1958,7,19,1
"5339",13576,72,1974,7,7,1
"5340",13588,46,1974,1,29,1
"5341",13590,59,1977,8,3,1
"5342",13603,46,1941,7,28,1
"5343",13608,37,1963,5,15,0
"5344",13620,16,1970,7,26,1
"5345",13640,28,1955,6,9,0
"5346",13657,59,1963,5,12,0
"5347",13658,59,1957,4,23,1
"5348",13673,39,1971,2,20,1
"5349",13687,75,1959,5,23,1
"5350",13690,70,1963,5,16,1
"5351",13694,1,1976,1,20,0
"5352",13750,12,1980,11,13,0
"5353",13751,12,1979,7,20,1
"5354",13803,1,1947,11,14,1
"5355",13820,33,1948,7,31,0
"5356",13845,15,1973,2,16,1
"5357",13852,5,1972,1,26,1
"5358",13886,44,1954,4,12,0
"5359",13912,50,1975,11,20,1
"5360",13915,77,1974,11,23,1
"5361",13921,62,1970,12,20,0
"5362",13923,7,1979,2,22,0
"5363",13924,54,1952,9,9,0
"5364",13931,8,1942,1,1,1
"5365",13955,1,1945,10,30,0
"5366",13956,1,1943,4,6,1
"5367",13968,61,1968,4,13,1
"5368",13971,67,1962,10,19,0
"5369",13998,74,1953,8,12,0
